URL,Indicator
https://www.nytimes.com/2017/04/16/us/facebook-live-shooting.html,OK
https://www.nytimes.com/interactive/2015/06/05/us/politics/Rubio-Tickets.html,OK
https://www.nytimes.com/column/editorial-observer,OK
https://www.nytimes.com/2014/07/14/nyregion/bookstore-owner-takes-on-a-union-and-a-liberal-bastion-reels.html,OK
https://archive.nytimes.com/www.nytimes.com/politics/first-draft/2015/06/05/first-draft-focus-the-week-in-political-pictures-20/,N_OK
https://archive.nytimes.com/www.nytimes.com/politics/first-draft/2015/06/05/today-in-politics-campaign-trail-makes-room-for-long-fly-balls-and-weekend/,N_OK
https://www.nytimes.com/2020/08/05/us/aurora-police-black-family.html,OK
https://archive.nytimes.com/www.nytimes.com/politics/first-draft/2015/05/20/first-republican-debate-is-limited-to-10-candidates/,N_OK
https://www.nytimes.com/2011/11/26/arts/music/olga-bloom-violinist-and-violist-who-created-bargemusic-dies-at-92.html,OK
https://www.nytimes.com/2014/11/05/us/scott-fends-off-crist-in-testy-florida-governors-race.html,OK
https://archive.nytimes.com/www.nytimes.com/politics/first-draft/2015/06/05/republican-candidates-assail-hillary-clinton-on-voting-rights/,N_OK
https://archive.nytimes.com/www.nytimes.com/politics/first-draft/2015/06/05/marco-rubio-and-his-wife-cited-17-times-for-traffic-infractions-2/,N_OK
https://www.nytimes.com/2015/05/31/us/politics/martin-omalley-presidential-campaign-2016.html,OK
https://archive.nytimes.com/www.nytimes.com/politics/first-draft/2015/06/01/,N_OK
https://archive.nytimes.com/www.nytimes.com/politics/first-draft/2015/06/02/verbatim-two-retired-democrats-are-winners-with-republicans/,N_OK
https://archive.nytimes.com/www.nytimes.com/politics/first-draft/2015/06/02/first-draft-focus-never-too-late-to-say-thank-you/,N_OK
https://archive.nytimes.com/www.nytimes.com/politics/first-draft/2015/05/29/for-rand-paul-the-senate-and-surveillance-its-a-battle-royale/,N_OK
https://archive.nytimes.com/www.nytimes.com/politics/first-draft/2015/05/28/chris-christie-ready-to-desert-common-core-standards/,N_OK
https://archive.nytimes.com/www.nytimes.com/politics/first-draft/2015/05/28/,N_OK
https://www.nytimes.com/2015/05/29/us/politics/george-pataki-on-the-issues.html,OK
https://www.nytimes.com/2020/05/13/opinion/supreme-court-electoral-college.html,OK
https://www.nytimes.com/newsletters/opinion-todaynl,OK
https://www.nytimes.com/2020/07/04/us/Elijah-McClain-aurora-police-officers.html,OK
https://www.nytimes.com/2021/07/28/us/aurora-police-officers-unarmed-beating.html,OK
https://www.nytimes.com/by/jonah-engel-bromwich,OK
https://www.nytimes.com/2023/11/06/us/elijah-mcclain-death-police-verdict.html,OK
https://www.nytimes.com/2024/01/05/us/elijah-mcclain-randy-roedema-sentencing.html,OK
https://www.nytimes.com/2023/09/15/magazine/elijah-mcclain-aurora.html,OK
https://www.nytimes.com/2020/03/11/opinion/racism-twitter.html,OK
https://www.nytimes.com/2020/03/13/opinion/trump-coronavirus-chernobyl.html,OK
https://www.nytimes.com/2020/03/21/opinion/nyc-jails-bail-coronavirus.html,OK
https://www.nytimes.com/2020/03/25/opinion/new-york-coronavirus.html,OK
https://www.nytimes.com/by/daniel-j-wakin,OK
https://www.nytimes.com/2020/03/28/opinion/virginia-gerrymandering-law.html,OK
https://www.nytimes.com/2015/05/28/us/politics/rick-santorum-on-the-issues.html,OK
https://www.nytimes.com/2024/02/06/nyregion/nyc-robbery-theft-ring-grinch-boys.html,OK
https://www.nytimes.com/by/rachel-l-swarns,OK
https://www.nytimes.com/2015/05/28/us/politics/hillary-clinton-in-south-carolina-reminds-black-women-of-her-support-for-obama.html,OK
https://www.nytimes.com/2024/02/08/movies/jonathan-majors-girlfriends-abuse.html,OK
https://www.nytimes.com/2002/10/18/arts/my-city-cradled-by-the-music-of-the-river.html,OK
https://www.nytimes.com/2023/12/22/us/elijah-mcclain-death-trial-verdict.html,OK
https://archive.nytimes.com/www.nytimes.com/politics/first-draft/2015/05/28/republican-field-stays-muddled-as-more-candidates-arrive/,N_OK
https://archive.nytimes.com/www.nytimes.com/politics/first-draft/2015/05/28/on-twitter-obama-talks-climate-trade-bulls-and-lebron/,N_OK
https://www.nytimes.com/2021/09/01/us/elijah-mcclain-officers-charged-colorado.html,OK
https://archive.nytimes.com/www.nytimes.com/politics/first-draft/2015/05/28/george-pataki-takes-aim-at-hillary-clinton/,N_OK
https://www.nytimes.com/2014/11/05/us/politics/midterm-elections.html,OK
https://archive.nytimes.com/www.nytimes.com/politics/first-draft/2015/05/27/bernie-sanders-attacks-hillary-clinton-directly-on-trade-deal/,N_OK
https://www.nytimes.com/2020/08/03/briefing/coronavirus-vaccine-tropical-storm-isaias-tiktok-your-monday-briefing.html,OK
https://www.nytimes.com/2020/07/13/arts/music/elijah-mcclain-violin-vigil.html,OK
https://www.nytimes.com/2020/02/15/opinion/bail-reform-nyc.html,OK
https://www.nytimes.com/2019/01/02/us/politics/voting-gerrymander-elections.html,OK
https://www.nytimes.com/2020/02/10/arts/what-they-left-behind-hairspray-posters-and-a-city-of-sketches.html,OK
https://www.nytimes.com/2019/06/27/opinion/gerrymandering-supreme-court.html,OK
https://www.nytimes.com/2019/06/27/us/politics/supreme-court-gerrymandering.html,OK
https://www.nytimes.com/2019/06/21/us/wisconsin-lame-duck-laws-upheld.html,OK
https://www.nytimes.com/es/2022/08/18/espanol/jesuitas-esclavitud.html,OK
https://www.nytimes.com/2022/08/16/us/jesuits-reparations.html,OK
https://www.nytimes.com/interactive/2018/10/31/us/01unpubbed-black-history.html,OK
https://www.nytimes.com/2019/09/12/us/virginia-seminary-reparations.html,OK
https://www.nytimes.com/2019/10/30/us/georgetown-slavery-reparations.html,OK
https://www.nytimes.com/by/jeremy-eichler,OK
https://www.nytimes.com/2018/06/25/nyregion/weinstein-sexual-assault.html,OK
https://www.nytimes.com/2017/12/21/movies/hostiles-review-christian-bale.html,OK
https://www.nytimes.com/2023/10/11/us/excited-delirium-california-police-brutality.html,OK
https://www.nytimes.com/2020/08/02/business/economy/trump-tiktok-china-national-security.html,OK
https://www.nytimes.com/2020/06/12/arts/music/classical-music-virus.html,OK
https://www.nytimes.com/2020/08/02/us/tropical-storm-isaias-florida-carolina.html,OK
https://www.nytimes.com/2020/08/03/health/coronavirus-tuberculosis-aids-malaria.html,OK
https://www.nytimes.com/2020/03/13/arts/music/coronavirus-pandemic-music-streaming.html,OK
https://www.nytimes.com/2020/01/25/theater/margo-lion-dead.html,OK
https://www.nytimes.com/2020/07/31/arts/music/playlist-billie-eilish-snakehips-a-boogie.html,OK
https://www.nytimes.com/2020/01/23/opinion/shea-nypd-bail-reform.html,OK
https://www.nytimes.com/2018/12/28/us/michigan-snyder-power-veto.html,OK
https://www.nytimes.com/2014/11/05/us/politics/republicans-brownback-and-roberts-fend-off-challengers-in-kansas.html,OK
https://www.nytimes.com/2019/06/27/us/supreme-court-gerrymandering-census.html,OK
https://www.nytimes.com/2018/08/28/us/politics/congressional-maps-north-carolina-elections.html,OK
https://www.nytimes.com/2018/06/18/us/politics/supreme-court-wisconsin-maryland-gerrymander-vote.html,OK
https://www.nytimes.com/2016/04/17/us/georgetown-university-search-for-slave-descendants.html,OK
https://www.nytimes.com/interactive/2019/06/21/us/supreme-court-key-cases-2019.html,OK
https://www.nytimes.com/2020/07/21/us/politics/trump-immigrants-census-redistricting.html,OK
https://www.nytimes.com/2018/05/30/nyregion/weinstein-indicted-rape.html,OK
https://www.nytimes.com/2020/05/05/arts/music/metropolitan-opera-coronavirus.html,OK
https://www.nytimes.com/2020/04/19/arts/music/string-quartet-coronavirus.html,OK
https://www.nytimes.com/2018/09/18/us/north-carolina-hurricanes-storms-history.html,OK
https://www.nytimes.com/2014/02/23/nyregion/was-anyone-killed-at-the-knickerbocker-club.html,OK
https://www.nytimes.com/2020/08/04/us/isaias-storm-updates.html,OK
https://www.nytimes.com/2020/08/04/nyregion/isaias-tropical-storm-nyc.html,OK
https://www.nytimes.com/2000/11/01/arts/lyn-austin-theater-producer-dies-at-78.html,OK
https://www.nytimes.com/2021/02/25/movies/billie-eilish-the-worlds-a-little-blurry-review.html,OK
https://www.nytimes.com/2021/10/14/health/tuberculosis-deaths-covid.html,OK
https://www.nytimes.com/2021/10/19/health/tuberculosis-transmission-aerosols.html,OK
https://www.nytimes.com/2020/09/23/world/americas/mexico-coronavirus-covid-iztapalapa.html,OK
https://www.nytimes.com/es/2020/08/05/espanol/ciencia-y-tecnologia/tuberculosis-malaria-coronavirus.html,OK
https://www.nytimes.com/2019/02/20/us/politics/civil-asset-forfeiture-supreme-court.html,OK
https://www.nytimes.com/2019/05/13/us/politics/supreme-court-antitrust-apple.html,OK
https://www.nytimes.com/2019/06/17/us/politics/supreme-court-double-jeopardy.html,OK
https://www.nytimes.com/2019/07/02/us/trump-census-citizenship-question.html,OK
https://www.nytimes.com/2020/06/22/us/politics/trump-h1b-work-visas.html,OK
https://www.nytimes.com/2018/05/29/nyregion/weinstein-rape-brafman-ny.html,OK
https://www.nytimes.com/2018/05/25/nyregion/harvey-weinstein-arrested.html,OK
https://www.nytimes.com/2021/01/27/us/biden-undocumented-immigrants-citizenship.html,OK
https://www.nytimes.com/2020/07/23/us/trump-immigration-nation-netflix.html,OK
https://www.nytimes.com/2018/09/12/us/north-carolina-coast-hurricane.html,OK
https://www.nytimes.com/2020/07/24/climate/houston-flooding-race.html,OK
https://www.nytimes.com/2020/05/17/climate/pollution-poverty-coronavirus.html,OK
https://www.nytimes.com/2020/07/29/arts/dance/kaatsbaan-dance-festival-stella-abrera.html,OK
https://www.nytimes.com/2020/05/22/climate/fema-volunteer-disaster-response.html,OK
https://www.nytimes.com/2019/10/26/climate/building-codes-secret-deal.html,OK
https://www.nytimes.com/es/2020/09/23/espanol/america-latina/mexico-central-abasto-covid.html,OK
https://www.nytimes.com/2020/08/03/nyregion/nyc-small-businesses-closing-coronavirus.html,OK
https://www.nytimes.com/2014/11/10/us/police-use-department-wish-list-when-deciding-which-assets-to-seize.html,OK
https://www.nytimes.com/2019/05/13/business/trump-trade-china.html,OK
https://www.nytimes.com/2018/06/25/us/politics/supreme-court-civil-asset-forfeiture.html,OK
https://www.nytimes.com/2018/09/07/technology/monopoly-antitrust-lina-khan-amazon.html,OK
https://www.nytimes.com/2019/04/27/technology/apple-screen-time-trackers.html,OK
https://www.nytimes.com/es/2020/07/23/espanol/america-latina/bolivia-cloro-coronavirus-ivermectina.html,OK
https://www.nytimes.com/2019/07/02/us/citizenship-question-census.html,OK
https://www.nytimes.com/2018/05/27/nyregion/weinstein-vance-rape-prosecution.html,OK
https://www.nytimes.com/2021/01/26/us/politics/biden-immigration-deportation.html,OK
https://www.nytimes.com/2020/04/07/climate/air-pollution-coronavirus-covid.html,OK
https://www.nytimes.com/2021/08/15/us/texas-capitol-flooding.html,OK
https://www.nytimes.com/2022/05/16/climate/hurricanes-tornadoes.html,OK
https://www.nytimes.com/2019/06/26/us/migrant-children-border-clint-texas.html,OK
https://www.nytimes.com/2006/05/23/washington/23amnesty.html,OK
https://www.nytimes.com/2020/11/09/us/immigration-trump.html,OK
https://www.nytimes.com/2020/05/19/us/michigan-dam-breach.html,OK
https://www.nytimes.com/2020/04/10/business/minority-business-coronavirus-loans.html,OK
https://www.nytimes.com/2020/05/18/business/minority-businesses-coronavirus-loans.html,OK
https://www.nytimes.com/2020/08/06/business/economy/unemployment-claims.html,OK
https://www.nytimes.com/live/2021/01/22/us/joe-biden/texas-sues-the-biden-administration-over-pause-in-deportations,OK
https://www.nytimes.com/2016/01/06/business/international/microsoft-china-antitrust-inquiry.html,OK
https://www.nytimes.com/2019/05/11/world/asia/us-china-trade-war.html,OK
https://www.nytimes.com/2017/06/16/business/dealbook/amazon-whole-foods.html,OK
https://www.nytimes.com/interactive/2017/05/10/technology/Ranking-Apple-Amazon-Facebook-Microsoft-Google.html,OK
https://www.nytimes.com/2021/02/20/us/texas-winter-storm-explainer.html,OK
https://www.nytimes.com/2014/10/26/us/law-lets-irs-seize-accounts-on-suspicion-no-crime-required.html,OK
https://www.nytimes.com/2019/06/26/us/politics/child-migrants-senate.html,OK
https://www.nytimes.com/2019/06/25/us/john-sanders-cbp.html,OK
https://www.nytimes.com/2021/08/10/us/politics/texas-house-democrats-arrest.html,OK
https://www.nytimes.com/2019/06/21/us/migrant-children-border-soap.html,OK
https://www.nytimes.com/2013/06/26/us/politics/senate-democrats-in-texas-try-blocking-abortion-bill-with-filibuster.html,OK
https://www.nytimes.com/2018/08/21/climate/epa-coal-pollution-deaths.html,OK
https://www.nytimes.com/2020/10/15/us/immigrant-families-students-college.html,OK
https://www.nytimes.com/2021/06/26/us/flooding-detroit-rain.html,OK
https://www.nytimes.com/2020/03/20/us/politics/trump-border-coronavirus.html,OK
https://www.nytimes.com/2020/12/09/us/politics/biden-lloyd-austin-defense-secretary.html,OK
https://www.nytimes.com/2020/05/25/us/politics/military-minorities-leadership.html,OK
https://www.nytimes.com/2021/09/29/us/politics/house-hearing-milley-austin-afghanistan.html,OK
https://www.nytimes.com/2017/06/16/business/dealbook/whole-foods-amazon-timeline.html,OK
https://www.nytimes.com/2016/12/05/technology/amazon-moves-to-cut-checkout-line-promoting-a-grab-and-go-experience.html,OK
https://www.nytimes.com/interactive/2017/06/16/technology/all-things-amazon-does.html,OK
https://www.nytimes.com/2016/02/03/technology/amazon-is-said-to-be-planning-an-expansion-into-retail-bookstores.html,OK
https://www.nytimes.com/interactive/2020/climate/trump-environment-rollbacks-list.html,OK
https://www.nytimes.com/2021/01/22/us/politics/biden-coronavirus-plans-fauci-trump.html,OK
https://www.nytimes.com/2015/11/03/business/wall-st-sours-on-whole-foods.html,OK
https://www.nytimes.com/2017/06/06/technology/personaltech/amazon-kindle-fire-tablet-review.html,OK
https://www.nytimes.com/2017/03/25/technology/amazon-wants-to-crush-your-store-with-its-technology-might.html,OK
https://www.nytimes.com/2017/03/12/business/amazon-web-services-outage-cloud-computing-technology.html,OK
https://www.nytimes.com/2017/05/30/technology/amazon-stock-price.html,OK
https://www.nytimes.com/2020/01/22/climate/trump-environment-water.html,OK
https://www.nytimes.com/2017/05/10/business/dealbook/whole-foods-board.html,OK
https://www.nytimes.com/2021/09/30/world/asia/afghanistan-aid.html,OK
https://www.nytimes.com/2015/06/25/technology/personaltech/amazon-echo-aka-alexa-is-a-personal-aide-in-need-of-schooling.html,OK
https://www.nytimes.com/2020/03/14/world/africa/niger-ambush-promotion.html,OK
https://www.nytimes.com/2015/11/03/technology/amazon-adds-new-perks-for-workers-and-opens-a-bookstore.html,OK
https://www.nytimes.com/2015/12/04/business/media/barnes-noble-wants-to-become-more-than-books.html,OK
https://www.nytimes.com/2013/03/09/business/grocery-chain-to-require-labels-for-genetically-modified-food.html,OK
https://www.nytimes.com/2018/07/27/climate/wheeler-pruitt-glider-truck-reversal.html,OK
https://www.nytimes.com/2004/06/06/magazine/the-virtue-in-6-heirloom-tomatoes.html,OK
https://www.nytimes.com/1996/08/28/garden/eating-well.html,OK
https://www.nytimes.com/interactive/2017/06/02/climate/trump-paris-green-climate-fund.html,OK
https://www.nytimes.com/1992/01/08/garden/eating-well-health-food-supermarkets-why-yes-it-s-only-natural.html,OK
https://www.nytimes.com/2019/11/07/climate/trump-beaches-sand-protected-areas.html,OK
https://www.nytimes.com/interactive/2018/02/22/climate/black-lung-resurgence.html,OK
https://www.nytimes.com/2019/09/04/climate/trump-light-bulb-rollback.html,OK
https://www.nytimes.com/2017/06/09/us/politics/settlements-sessions-attorney-general.html,OK
https://www.nytimes.com/2021/01/04/climate/trump-epa-science.html,OK
https://www.nytimes.com/2019/12/31/climate/epa-science-panel-trump.html,OK
https://www.nytimes.com/2024/01/17/technology/personaltech/screen-time-phone.html,OK
https://www.nytimes.com/2017/04/10/business/dealbook/whole-foods-investor-jana-partners.html,OK
https://www.nytimes.com/2021/10/12/world/asia/afghanistan-european-union-aid.html,OK
https://www.nytimes.com/2021/09/15/world/Afghanistan-rural-life-under-Taliban.html,OK
https://www.nytimes.com/2021/10/12/us/politics/afghan-aid-european-union-biden.html,OK
https://www.nytimes.com/2021/09/12/health/afghanistan-health-taliban.html,OK
https://www.nytimes.com/2018/07/05/climate/scott-pruitt-epa-trump.html,OK
https://www.nytimes.com/by/marian-burros,OK
https://www.nytimes.com/by/tatiana-schlossberg,OK
https://www.nytimes.com/by/stephanie-strom,OK
https://www.nytimes.com/2018/02/15/us/politics/epa-pollution-loophole-glider-trucks.html,OK
https://www.nytimes.com/2019/07/15/climate/epa-advisory-panels-gao-report.html,OK
https://archive.nytimes.com/www.nytimes.com/pages/garden/index.html,N_OK
https://www.nytimes.com/spotlight/book-review-quiz-bowl,OK
https://www.nytimes.com/2016/12/23/business/dealbook/credit-suisse-mortgage-investigation.html,OK
https://www.nytimes.com/topic/company/duke-energy-corporation,OK
https://www.nytimes.com/2012/09/14/business/california-referendum-pits-organic-brands-against-corporate-parents.html,OK
https://www.nytimes.com/2020/10/07/health/new-england-journal-trump.html,OK
https://www.nytimes.com/2024/01/06/technology/smartphone-addiction-flip-phone.html,OK
https://www.nytimes.com/2015/09/23/business/media/the-plot-twist-e-book-sales-slip-and-print-is-far-from-dead.html,OK
https://www.nytimes.com/2013/02/01/business/food-companies-meet-to-weigh-federal-label-for-gene-engineered-ingredients.html,OK
https://www.nytimes.com/2021/09/03/us/politics/treasury-taliban-sanctions-afghanistan.html,OK
https://www.nytimes.com/2015/08/08/your-money/bringing-paternity-leave-into-the-mainstream.html,OK
https://www.nytimes.com/es/2021/09/20/espanol/afganistan-zonas-rurales.html,OK
https://www.nytimes.com/2018/04/05/business/epa-officials-questioned-scott-pruitt.html,OK
https://www.nytimes.com/2018/03/17/climate/scott-pruitt-political-ambitions.html,OK
https://www.nytimes.com/2018/03/30/climate/scott-pruitt-epa-rental.html,OK
https://www.nytimes.com/2018/07/05/climate/pruitt-epa-calendar-morris.html,OK
https://www.nytimes.com/2018/04/07/climate/scott-pruitt-epa-rollbacks.html,OK
https://www.nytimes.com/2018/06/04/climate/pruitt-epa-apartment-aide.html,OK
https://www.nytimes.com/2010/09/25/nyregion/25firstlady.html,OK
https://www.nytimes.com/2018/04/21/us/politics/scott-pruitt-oklahoma-epa.html,OK
https://www.nytimes.com/2017/08/08/business/impossible-burger-food-meat.html,OK
https://www.nytimes.com/2020/09/15/us/elections/scientific-american-backing-biden-makes-its-first-ever-presidential-endorsement.html,OK
https://www.nytimes.com/2015/03/05/garden/fighting-bed-bugs-and-dust-mites-with-a-washable-mattress.html,OK
https://www.nytimes.com/slideshow/2015/05/14/fashion/20150514KIPSBAY.html,OK
https://www.nytimes.com/2019/07/07/business/energy-environment/florida-solar-power.html,OK
https://www.nytimes.com/2015/03/05/garden/custom-sofas-from-interior-define.html,OK
https://www.nytimes.com/2015/05/24/realestate/the-ergonomic-sofa.html,OK
https://www.nytimes.com/2015/02/12/garden/furnishing-the-risd-presidents-house.html,OK
https://www.nytimes.com/interactive/2017/10/03/us/politics/document-Pruitt-Sked-and-McCarthy-Sked.html,OK
https://www.nytimes.com/2015/02/19/garden/a-victorian-loft-with-creature-comforts.html,OK
https://www.nytimes.com/2016/12/22/business/dealbook/deutsche-bank-mortgage-securities-justice-department-homeowners.html,OK
https://www.nytimes.com/2016/12/22/business/dealbook/justice-department-sues-barclays-mortgage-backed-securities.html,OK
https://www.nytimes.com/2017/07/06/us/politics/walter-shaub-office-of-government-ethics-resign.html,OK
https://www.nytimes.com/2015/12/18/business/fda-allows-maker-of-just-mayo-to-keep-products-name.html,OK
https://www.nytimes.com/2018/05/16/climate/scott-pruitt-epa-hearing.html,OK
https://www.nytimes.com/2018/04/20/climate/pruitt-ethics-republicans.html,OK
https://www.nytimes.com/2017/01/13/business/veggie-burger-impossible-burger.html,OK
https://www.nytimes.com/2005/01/31/business/sbc-agrees-to-acquire-att-for-16-billion.html,OK
https://www.nytimes.com/2017/07/03/climate/court-blocks-epa-effort-to-suspend-obama-era-methane-rule.html,OK
https://www.nytimes.com/2018/05/11/climate/pruitt-cardinal-pell-dinner.html,OK
https://www.nytimes.com/2017/12/27/us/epa-lead-paint.html,OK
https://www.nytimes.com/section/t-magazine/design,OK
https://www.nytimes.com/interactive/2018/12/24/climate/how-electricity-generation-changed-in-your-state.html,OK
https://www.nytimes.com/by/tim-mckeough,OK
https://www.nytimes.com/2018/05/09/business/energy-environment/california-solar-power.html,OK
https://www.nytimes.com/2017/02/14/us/politics/Kellyanne-Conway-ivanka-trump-ethics.html,OK
https://www.nytimes.com/2017/06/14/us/politics/democrats-in-congress-to-sue-trump-over-foreign-business-dealings.html,OK
https://www.nytimes.com/2017/05/22/us/politics/trump-white-house-government-ethics-lobbyists.html,OK
https://www.nytimes.com/2017/05/31/us/politics/lobbyist-ethics-waivers-trump-administration.html,OK
https://www.nytimes.com/2017/04/15/us/politics/trump-appointees-potential-conflicts.html,OK
https://www.nytimes.com/2017/05/30/us/politics/walter-shaub-ethics.html,OK
https://www.nytimes.com/column/revalued,OK
https://www.nytimes.com/2017/03/29/us/politics/epa-insecticide-chlorpyrifos.html,OK
https://www.nytimes.com/2018/04/09/climate/epa-ethics-letter-pruitt.html,OK
https://www.nytimes.com/2017/08/03/climate/epa-reverses-course-on-ozone-rule.html,OK
https://www.nytimes.com/2023/11/21/t-magazine/moss-flowers-arrangements.html,OK
https://www.nytimes.com/interactive/2017/climate/antarctica-virtual-reality.html,OK
https://www.nytimes.com/2021/03/24/climate/trump-science-epa.html,OK
https://www.nytimes.com/2016/02/12/business/dealbook/morgan-stanley-to-pay-3-2-billion-over-flawed-mortgage-bonds.html,OK
https://www.nytimes.com/2023/11/22/t-magazine/rio-de-janeiro-architecture.html,OK
https://www.nytimes.com/2023/11/27/t-magazine/korean-ceramics-art.html,OK
https://www.nytimes.com/2023/11/30/t-magazine/italy-lake-retreat-home.html,OK
https://www.nytimes.com/2016/01/15/business/dealbook/goldman-to-pay-5-billion-to-settle-claims-of-faulty-mortgages.html,OK
https://www.nytimes.com/2024/02/09/realestate/maine-home-go-logic.html,OK
https://www.nytimes.com/2023/03/23/t-magazine/nicholas-obeid-greenwich-village.html,OK
https://www.nytimes.com/video/business/energy-environment/100000004861104/taste-test-the-impossible-burger.html,OK
https://www.nytimes.com/2017/05/01/us/politics/top-ethics-officer-challenges-trump-over-secret-waivers-for-ex-lobbyists.html,OK
https://www.nytimes.com/newsletters/signup/TZ,OK
https://www.nytimes.com/2017/04/14/us/politics/visitor-log-white-house-trump.html,OK
https://www.nytimes.com/2017/05/26/us/politics/administration-lobbyists-ethics-waivers.html,OK
https://www.nytimes.com/2017/01/11/us/politics/trump-organization-business-conflicts.html,OK
https://www.nytimes.com/2017/03/28/climate/trump-executive-order-climate-change.html,OK
https://www.nytimes.com/2019/10/03/climate/trump-science-crisis.html,OK
https://www.nytimes.com/2022/10/14/t-magazine/chamomile-food-fashion.html,OK
https://www.nytimes.com/by/alexa-brazilian,OK
https://www.nytimes.com/2020/07/09/climate/trump-hurricane-dorian-noaa.html,OK
https://www.nytimes.com/2019/05/08/climate/epa-asbestos-rule-scientists.html,OK
https://www.nytimes.com/2020/11/27/climate/epa-trump-biden.html,OK
https://www.nytimes.com/interactive/2017/04/13/us/politics/trump-policy-reversals-quotes.html,OK
https://www.nytimes.com/2000/06/09/us/epa-citing-risks-to-children-signs-accord-to-limit-insecticide.html,OK
https://www.nytimes.com/by/andrew-w-lehren,OK
https://www.nytimes.com/2015/02/26/business/dealbook/morgan-stanley-in-2-6-billion-mortgage-settlement.html,OK
https://www.nytimes.com/video/technology/100000008009478/frances-haugen-whistle-blower-facebook-products-harm-children-division.html,OK
https://www.nytimes.com/video/technology/100000008009702/frances-haugen-whistle-blower-facebook-testimony.html,OK
https://www.nytimes.com/video/technology/100000008002530/senate-facebook-instagram-hearing.html,OK
https://www.nytimes.com/video/technology/100000008009597/frances-haugen-whistle-blower-facebook-social-media-problems.html,OK
https://www.nytimes.com/video/technology/100000008009850/john-thune-frances-haugen-whistle-blower-facebook-engagement-based-ranking.html,OK
https://www.nytimes.com/video/us/100000008010157/whistle-blower-warns-of-foreign-influence-on-facebook.html,OK
https://www.nytimes.com/2016/11/21/us/politics/donald-trump-conflict-of-interest.html,OK
https://www.nytimes.com/video/us/100000008010168/facebook-whistle-blower-bipartisan-regulation.html,OK
https://www.nytimes.com/2019/09/17/t-magazine/how-to-cook-with-flowers.html,OK
https://www.nytimes.com/2021/12/14/style/wacky-whimsical-cakes.html,OK
https://www.nytimes.com/2011/03/31/fashion/31FLOWERPOWER.html,OK
https://www.nytimes.com/video/world/asia/100000008036926/south-korea-rocket-test.html,OK
https://www.nytimes.com/2020/03/27/climate/trumps-environmental-rollbacks-staff-scientists.html,OK
https://www.nytimes.com/2020/11/25/climate/diesel-trucks-air-pollution.html,OK
https://www.nytimes.com/2019/03/15/climate/epa-paint-stripper-methylene-chloride.html,OK
https://www.nytimes.com/2017/04/13/world/europe/nato-trump.html,OK
https://www.nytimes.com/2015/08/02/us/obama-to-unveil-tougher-climate-plan-with-his-legacy-in-mind.html,OK
https://www.nytimes.com/2018/11/25/climate/trump-climate-report.html,OK
https://www.nytimes.com/2020/02/13/climate/trump-fuel-economy-rollback.html,OK
https://www.nytimes.com/2021/09/22/business/volkswagen-traton-chip-shortage.html,OK
https://www.nytimes.com/2020/12/07/climate/trump-epa-soot-covid.html,OK
https://www.nytimes.com/2015/09/29/upshot/how-many-deaths-did-volkswagens-deception-cause-in-us.html,OK
https://www.nytimes.com/2015/09/19/business/volkswagen-is-ordered-to-recall-nearly-500000-vehicles-over-emissions-software.html,OK
https://www.nytimes.com/2016/03/19/us/politics/epa-faces-bigger-tasks-smaller-budgets-and-louder-critics.html,OK
https://www.nytimes.com/newsletters/love-letter,OK
https://www.nytimes.com/newsletters/t-list,OK
https://www.nytimes.com/interactive/2016/11/21/us/politics/what-trump-wants-to-do-in-his-first-100-days-and-how-difficult-each-will-be.html,OK
https://www.nytimes.com/2018/07/25/fashion/weddings/and-nobody-noticed-it-was-a-fake-cake.html,OK
https://www.nytimes.com/2021/11/08/t-magazine/messy-cakes-baking-instagram.html,OK
https://www.nytimes.com/2021/03/07/business/media/the-drunken-canal-media-nyc.html,OK
https://www.nytimes.com/2021/12/04/style/sylvia-weinstock-queen-of-cake.html,OK
https://www.nytimes.com/topic/destination/afghanistan,OK
https://www.nytimes.com/2017/01/27/world/europe/theresa-may-britain-trump.html,OK
https://www.nytimes.com/topic/destination/germany,OK
https://www.nytimes.com/2017/04/12/world/europe/trump-nato-russia.html,OK
https://www.nytimes.com/topic/destination/great-britain,OK
https://www.nytimes.com/topic/organization/north-atlantic-treaty-organization,OK
https://www.nytimes.com/2017/04/12/us/politics/export-import-bank-janet-yellen-china-currency.html,OK
https://www.nytimes.com/2016/08/21/us/politics/donald-trump-debt.html,OK
https://www.nytimes.com/interactive/2015/business/international/vw-diesel-emissions-scandal-explained.html,OK
https://www.nytimes.com/by/ben-smith,OK
https://www.nytimes.com/2023/12/05/world/middleeast/united-nations-war-gaza-israel.html,OK
https://www.nytimes.com/2015/09/25/upshot/the-connection-between-cleaner-air-and-longer-lives.html,OK
https://www.nytimes.com/2023/12/04/books/review/military-history-books.html,OK
https://www.nytimes.com/2019/06/01/fashion/weddings/a-conversation-with-the-queen-of-cake.html,OK
https://www.nytimes.com/2017/01/26/business/trump-trade-theresa-may-uk-britain.html,OK
https://www.nytimes.com/2016/12/29/us/politics/russia-election-hacking-sanctions.html,OK
https://www.nytimes.com/2015/03/27/world/middleeast/us-and-syria-discuss-missing-journalist.html,OK
https://www.nytimes.com/2014/11/04/us/politics/us-fines-korean-automakers-for-misstating-mileage.html,OK
https://www.nytimes.com/2024/02/11/world/europe/uk-royal-dolls-house-windsor.html,OK
